Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
cancelled,YUL,C79,JFK,2024-03-02T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,C86,JFK,2024-03-02T12:20:00+00:00,2024-03-02T12:37:00+00:00,17.0,Delta Air Lines,DL5088
landed,YUL,C81,JFK,2024-03-02T17:55:00+00:00,2024-03-02T18:59:00+00:00,64.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-03-02T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C86,LAS,2024-03-02T19:35:00+00:00,2024-03-02T20:18:00+00:00,44.0,Air Canada,AC1274
landed,YUL,C76,LAS,2024-03-02T08:00:00+00:00,2024-03-02T08:35:00+00:00,36.0,Air Canada Rouge,RV1707
landed,YUL,C58,LAX,2024-03-02T17:35:00+00:00,2024-03-02T18:13:00+00:00,38.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-03-02T18:40:00+00:00,,131.0,empty,
landed,YUL,C81,LGA,2024-03-02T07:15:00+00:00,2024-03-02T07:46:00+00:00,31.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-02T10:48:00+00:00,2024-03-02T10:58:00+00:00,10.0,American Airlines,AA4550
landed,YUL,C83,LGA,2024-03-02T17:40:00+00:00,2024-03-02T18:11:00+00:00,31.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-02T18:40:00+00:00,,101.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-02T20:00:00+00:00,2024-03-02T20:25:00+00:00,25.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-03-02T08:00:00+00:00,2024-03-02T08:42:00+00:00,43.0,Air Canada,AC8634
cancelled,YUL,C73,LGA,2024-03-02T13:15:00+00:00,,105.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-03-02T15:20:00+00:00,2024-03-02T15:52:00+00:00,32.0,Air Canada,AC8640
landed,YUL,C86,LGA,2024-03-02T17:30:00+00:00,2024-03-02T17:59:00+00:00,30.0,Air Canada,AC8642
