Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,MIA,2024-02-04T07:00:00+00:00,2024-02-04T07:24:00+00:00,25.0,American Airlines,AA1516
landed,YUL,C81,MIA,2024-02-04T08:30:00+00:00,2024-02-04T09:38:00+00:00,69.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-02-04T18:45:00+00:00,2024-02-04T19:04:00+00:00,20.0,Air Canada,AC1208
landed,YUL,C79,MIA,2024-02-04T16:10:00+00:00,2024-02-04T16:23:00+00:00,13.0,Air Transat,TS120
landed,YUL,A68,MRS,2024-02-04T20:05:00+00:00,2024-02-04T20:38:00+00:00,33.0,Air Transat,TS434
landed,YUL,C76,MSP,2024-02-04T17:30:00+00:00,2024-02-04T17:36:00+00:00,6.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-02-04T07:00:00+00:00,2024-02-04T07:40:00+00:00,40.0,Delta Air Lines,DL4807
landed,YUL,A52,NRT,2024-02-04T13:05:00+00:00,2024-02-04T13:20:00+00:00,16.0,Air Canada,AC5
landed,YUL,C82,ORD,2024-02-04T08:30:00+00:00,2024-02-04T09:20:00+00:00,51.0,Air Canada,AC8959
landed,YUL,C74,ORD,2024-02-04T13:05:00+00:00,2024-02-04T13:14:00+00:00,9.0,Air Canada,AC8961
scheduled,YUL,C86,ORD,2024-02-04T19:45:00+00:00,,21.0,Air Canada,AC8967
landed,YUL,,ORD,2024-02-04T19:45:00+00:00,2024-02-04T19:47:00+00:00,2.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-02-04T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C80,ORD,2024-02-04T16:45:00+00:00,2024-02-04T16:54:00+00:00,10.0,United Airlines,UA3629
landed,YUL,C86,ORD,2024-02-04T06:05:00+00:00,2024-02-04T06:37:00+00:00,33.0,United Airlines,UA3663
landed,YUL,,PBI,2024-02-04T15:00:00+00:00,2024-02-04T14:16:00+00:00,,Vista America,
landed,YUL,,PBI,2024-02-04T13:00:00+00:00,2024-02-04T12:56:00+00:00,,Airsprint,
cancelled,YUL,,PBI,2024-02-04T17:00:00+00:00,,6.0,empty,
landed,YUL,,PBI,2024-02-04T17:00:00+00:00,2024-02-04T17:12:00+00:00,13.0,NetJets Aviation,1I110
landed,YUL,C86,PBI,2024-02-04T08:50:00+00:00,2024-02-04T09:16:00+00:00,27.0,Air Canada,AC1250
landed,YUL,C81,PHL,2024-02-04T12:55:00+00:00,2024-02-04T12:58:00+00:00,3.0,American Airlines,AA5783
landed,YUL,C81,PHL,2024-02-04T16:05:00+00:00,2024-02-04T16:44:00+00:00,39.0,American Airlines,AA5796
landed,YUL,C77,PHL,2024-02-04T13:20:00+00:00,2024-02-04T13:27:00+00:00,8.0,Air Canada,AC8859
