Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A66,CMN,2024-02-27T20:35:00+00:00,2024-02-27T21:53:00+00:00,78.0,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-02-27T08:10:00+00:00,2024-02-27T08:41:00+00:00,31.0,Air Canada,AC926
landed,YUL,A60,CUN,2024-02-27T13:30:00+00:00,2024-02-27T14:05:00+00:00,35.0,Flair Airlines,F82100
scheduled,YUL,,CUN,2024-02-27T08:00:00+00:00,,,Starlink Aviation,Q4822
landed,YUL,A67,CUN,2024-02-27T17:15:00+00:00,2024-02-27T17:29:00+00:00,15.0,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-02-27T07:20:00+00:00,2024-02-27T07:48:00+00:00,29.0,Air Transat,TS538
landed,YUL,A68,CUN,2024-02-27T14:25:00+00:00,2024-02-27T14:27:00+00:00,3.0,Air Transat,TS938
landed,YUL,A68,CUN,2024-02-27T09:30:00+00:00,2024-02-27T09:42:00+00:00,12.0,Sunwing,WG5219
landed,YUL,A59,CUN,2024-02-27T08:00:00+00:00,2024-02-27T08:16:00+00:00,17.0,Sunwing,WG5237
landed,YUL,,DCA,2024-02-27T19:50:00+00:00,2024-02-27T19:56:00+00:00,6.0,Air Canada,AC825
landed,YUL,C85,DCA,2024-02-27T08:30:00+00:00,2024-02-27T08:38:00+00:00,9.0,Air Canada,AC8821
landed,YUL,C76,DCA,2024-02-27T13:45:00+00:00,2024-02-27T13:55:00+00:00,11.0,Air Canada,AC8823
scheduled,YUL,C87,DCA,2024-02-27T19:50:00+00:00,,21.0,Air Canada,AC8825
scheduled,YUL,,DCA,2024-02-27T19:50:00+00:00,,21.0,Jazz,QK825
landed,YUL,A50,DEL,2024-02-27T20:30:00+00:00,2024-02-27T20:36:00+00:00,6.0,Air Canada,AC50
landed,YUL,C84,DEN,2024-02-27T08:05:00+00:00,2024-02-27T08:25:00+00:00,21.0,Air Canada,AC1073
landed,YUL,C85,DFW,2024-02-27T18:40:00+00:00,2024-02-27T19:12:00+00:00,33.0,Air Canada,AC8813
landed,YUL,A63,DOH,2024-02-27T20:50:00+00:00,2024-02-27T21:18:00+00:00,28.0,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-02-27T13:05:00+00:00,2024-02-27T13:18:00+00:00,14.0,Air Canada,AC8581
landed,YUL,C84,DTW,2024-02-27T06:00:00+00:00,2024-02-27T06:13:00+00:00,14.0,Delta Air Lines,DL4869
landed,YUL,C88,DTW,2024-02-27T13:05:00+00:00,2024-02-27T13:25:00+00:00,20.0,Delta Air Lines,DL4870
landed,YUL,C84,DTW,2024-02-27T17:50:00+00:00,2024-02-27T17:58:00+00:00,8.0,Delta Air Lines,DL5367
