Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A64,CUN,2024-01-27T07:20:00+00:00,2024-01-27T08:09:00+00:00,50.0,Air Transat,TS538
scheduled,YUL,A67,CUN,2024-01-27T14:05:00+00:00,2024-01-27T14:31:00+00:00,27.0,Air Transat,TS938
scheduled,YUL,A61,CUN,2024-01-27T12:15:00+00:00,2024-01-27T13:21:00+00:00,17.0,Sunwing,WG2643
landed,YUL,A61,CUN,2024-01-27T09:30:00+00:00,2024-01-27T10:11:00+00:00,41.0,Sunwing,WG5619
landed,YUL,C87,DCA,2024-01-27T08:30:00+00:00,2024-01-27T08:49:00+00:00,19.0,Air Canada,AC8821
landed,YUL,C87,DCA,2024-01-27T13:45:00+00:00,2024-01-27T13:52:00+00:00,8.0,Air Canada,AC8823
scheduled,YUL,C88,DCA,2024-01-27T19:50:00+00:00,,21.0,Air Canada,AC8825
landed,YUL,C77,DEN,2024-01-27T08:05:00+00:00,2024-01-27T09:14:00+00:00,40.0,Air Canada,AC1073
scheduled,YUL,C83,DFW,2024-01-27T18:40:00+00:00,,21.0,Air Canada,AC8813
scheduled,YUL,A60,DOH,2024-01-27T20:50:00+00:00,,10.0,Qatar Airways,QR764
landed,YUL,C86,DTW,2024-01-27T13:05:00+00:00,2024-01-27T13:30:00+00:00,25.0,Delta Air Lines,DL4150
landed,YUL,C88,DTW,2024-01-27T06:00:00+00:00,2024-01-27T06:35:00+00:00,36.0,Delta Air Lines,DL4869
active,YUL,A63,DXB,2024-01-27T09:20:00+00:00,2024-01-27T09:54:00+00:00,34.0,Emirates,EK244
landed,YUL,C86,EWR,2024-01-27T08:15:00+00:00,2024-01-27T08:55:00+00:00,41.0,Air Canada,AC8938
landed,YUL,C82,EWR,2024-01-27T13:05:00+00:00,2024-01-27T13:19:00+00:00,15.0,Air Canada,AC8940
scheduled,YUL,C79,EWR,2024-01-27T15:05:00+00:00,,21.0,Air Canada,AC8942
scheduled,YUL,C86,EWR,2024-01-27T20:00:00+00:00,,21.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-01-27T20:00:00+00:00,,,Jazz,QK946
landed,YUL,C82,EWR,2024-01-27T11:08:00+00:00,2024-01-27T11:32:00+00:00,24.0,United Airlines,UA3451
scheduled,YUL,C83,EWR,2024-01-27T07:00:00+00:00,2024-01-27T09:05:00+00:00,125.0,United Airlines,UA3606
landed,YUL,A59,FDF,2024-01-27T08:15:00+00:00,2024-01-27T08:47:00+00:00,32.0,Air Canada,AC954
landed,YUL,A68,FDF,2024-01-27T07:00:00+00:00,2024-01-27T07:32:00+00:00,32.0,Air Transat,TS738
scheduled,YUL,C56,FLL,2024-01-27T09:15:00+00:00,2024-01-27T12:05:00+00:00,171.0,Air Canada,AC1002
active,YUL,C56,FLL,2024-01-27T13:35:00+00:00,2024-01-27T14:34:00+00:00,59.0,Air Canada,AC1004
scheduled,YUL,C78,FLL,2024-01-27T14:55:00+00:00,,365.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-01-27T07:40:00+00:00,2024-01-27T08:23:00+00:00,44.0,Air Canada Rouge,RV1600
