Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,C73,JFK,2024-03-23T18:55:00+00:00,,200.0,Air Canada,AC8898
,YUL,,JFK,2024-03-23T18:55:00+00:00,,221.0,Air Canada,AC898
scheduled,YUL,C86,JFK,2024-03-23T18:35:00+00:00,2024-03-23T21:19:00+00:00,165.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-03-23T12:05:00+00:00,2024-03-23T12:42:00+00:00,37.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-23T18:55:00+00:00,,,Jazz,QK898
scheduled,YUL,,KEF,2024-03-23T12:00:00+00:00,2024-03-23T12:36:00+00:00,36.0,empty,
landed,YUL,,KEF,2024-03-23T12:00:00+00:00,2024-03-23T12:36:00+00:00,36.0,NetJets Europe,NJE
landed,YUL,C76,LAS,2024-03-23T08:00:00+00:00,2024-03-23T08:40:00+00:00,41.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-23T17:35:00+00:00,2024-03-23T19:03:00+00:00,88.0,Air Canada,AC781
landed,YUL,,LEX,2024-03-23T10:36:00+00:00,2024-03-23T10:09:00+00:00,,Airsprint,
landed,YUL,C83,LGA,2024-03-23T07:20:00+00:00,2024-03-23T07:54:00+00:00,35.0,American Airlines,AA4469
scheduled,YUL,C81,LGA,2024-03-23T10:58:00+00:00,,159.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-03-23T17:44:00+00:00,2024-03-23T18:04:00+00:00,20.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-23T17:30:00+00:00,2024-03-23T18:36:00+00:00,67.0,Air Canada,AC642
scheduled,YUL,,LGA,2024-03-23T18:40:00+00:00,2024-03-23T20:26:00+00:00,107.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-23T20:00:00+00:00,2024-03-23T20:28:00+00:00,29.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-03-23T08:00:00+00:00,2024-03-23T08:53:00+00:00,54.0,Air Canada,AC8634
