Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,A59,SDQ,2024-01-27T11:10:00+00:00,2024-01-27T11:47:00+00:00,37.0,Flycana,DW723
scheduled,YUL,C79,SFO,2024-01-27T18:15:00+00:00,,10.0,Air Canada,AC763
active,YUL,A68,SJO,2024-01-27T16:30:00+00:00,,10.0,Air Canada,AC959
scheduled,YUL,A67,SJO,2024-01-27T18:55:00+00:00,,,Air Transat,TS196
landed,YUL,C75,SJU,2024-01-27T09:00:00+00:00,2024-01-27T09:27:00+00:00,28.0,Air Canada Rouge,RV1728
scheduled,YUL,A64,SNU,2024-01-27T15:30:00+00:00,,,Air Transat,TS716
scheduled,YUL,,SNU,2024-01-27T16:00:00+00:00,,30.0,Sunwing,WG306
landed,YUL,A60,SXM,2024-01-27T06:40:00+00:00,2024-01-27T07:18:00+00:00,38.0,Air Transat,TS284
landed,YUL,C56,TPA,2024-01-27T06:05:00+00:00,2024-01-27T07:07:00+00:00,63.0,Air Canada Rouge,RV1616
active,YUL,A59,TUN,2024-01-27T15:15:00+00:00,,30.0,Tunisair,TU203
scheduled,YUL,A59,VIE,2024-01-27T18:35:00+00:00,,,Austrian,OS74
scheduled,YUL,A67,VRA,2024-01-27T15:40:00+00:00,,,Air Transat,TS2814
landed,YUL,A59,VRA,2024-01-27T06:50:00+00:00,2024-01-27T07:15:00+00:00,25.0,Sunwing,WG686
scheduled,YUL,A62,VRA,2024-01-27T15:20:00+00:00,,,Sunwing,WG688
landed,YUL,A32,YBG,2024-01-27T09:00:00+00:00,2024-01-27T09:34:00+00:00,35.0,Air Canada,AC7910
landed,YUL,A23,YDF,2024-01-27T08:05:00+00:00,2024-01-27T08:32:00+00:00,28.0,Air Canada,AC7718
landed,YUL,A9,YEG,2024-01-27T08:10:00+00:00,2024-01-27T08:50:00+00:00,41.0,Air Canada,AC331
scheduled,YUL,A9,YEG,2024-01-27T20:45:00+00:00,,10.0,Air Canada,AC337
active,YUL,A27,YFC,2024-01-27T13:40:00+00:00,2024-01-27T13:45:00+00:00,6.0,Air Canada,AC7918
scheduled,YUL,A27,YFC,2024-01-27T20:50:00+00:00,,,Air Canada,AC7920
scheduled,YUL,A19,YGW,2024-01-27T08:30:00+00:00,2024-01-27T09:09:00+00:00,39.0,Air Inuit,3H802
scheduled,YUL,,YHZ,2024-01-27T18:15:00+00:00,,10.0,Air Canada,AC2196
cancelled,YUL,A30,YHZ,2024-01-27T07:00:00+00:00,,10.0,Air Canada,AC8244
landed,YUL,A1,YHZ,2024-01-27T07:55:00+00:00,2024-01-27T08:36:00+00:00,41.0,Air Canada Rouge,RV1590
scheduled,YUL,A11,YHZ,2024-01-27T13:00:00+00:00,2024-01-27T14:14:00+00:00,74.0,Air Canada Rouge,RV1594
cancelled,YUL,A1,YHZ,2024-01-27T18:15:00+00:00,,10.0,Air Canada Rouge,RV1596
scheduled,YUL,A7,YHZ,2024-01-27T21:00:00+00:00,,10.0,Air Canada Rouge,RV1598
landed,YUL,A49,YLW,2024-01-27T09:15:00+00:00,2024-01-27T09:35:00+00:00,21.0,Air Canada Rouge,RV1929
scheduled,YUL,,YOW,2024-01-27T13:45:00+00:00,,70.0,empty,
landed,YUL,,YOW,2024-01-27T13:45:00+00:00,2024-01-27T14:49:00+00:00,64.0,Air Canada,AC7120
landed,YUL,A2,YOW,2024-01-27T08:15:00+00:00,2024-01-27T09:00:00+00:00,46.0,Air Canada,AC8001
landed,YUL,A12,YOW,2024-01-27T11:00:00+00:00,2024-01-27T11:42:00+00:00,42.0,Air Canada,AC8003
