Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A51,CCC,2024-04-12T06:00:00+00:00,2024-04-12T06:20:00+00:00,21,Sunwing,WG2548
landed,YUL,A58,CDG,2024-04-12T20:25:00+00:00,2024-04-12T21:24:00+00:00,59,Air Canada,AC870
landed,YUL,A58,CDG,2024-04-12T18:05:00+00:00,2024-04-12T18:58:00+00:00,53,Air Canada,AC874
landed,YUL,A55,CDG,2024-04-12T17:00:00+00:00,2024-04-12T17:24:00+00:00,24,Air France,AF345
landed,YUL,A57,CDG,2024-04-12T19:00:00+00:00,2024-04-12T20:07:00+00:00,68,Air France,AF347
landed,YUL,A68,CDG,2024-04-12T20:20:00+00:00,2024-04-12T20:38:00+00:00,18,Air Transat,TS110
active,YUL,A60,CFG,2024-04-12T16:00:00+00:00,2024-04-12T16:42:00+00:00,42,Sunwing,WG228
landed,YUL,C79,CLT,2024-04-12T14:30:00+00:00,2024-04-12T14:45:00+00:00,15,American Airlines,AA5350
landed,YUL,C79,CLT,2024-04-12T07:15:00+00:00,2024-04-12T07:22:00+00:00,8,American Airlines,AA5679
landed,YUL,A63,CMN,2024-04-12T19:10:00+00:00,2024-04-12T19:40:00+00:00,31,Air Canada,AC72
landed,YUL,A57,CMN,2024-04-12T12:15:00+00:00,2024-04-12T12:38:00+00:00,23,Royal Air Maroc,AT207
scheduled,YUL,A57,CMN,2024-04-12T21:50:00+00:00,2024-04-12T22:45:00+00:00,56,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-04-12T08:15:00+00:00,2024-04-12T08:27:00+00:00,12,Air Canada,AC926
landed,YUL,A60,CUN,2024-04-12T13:00:00+00:00,2024-04-12T13:10:00+00:00,10,Flair Airlines,F82100
landed,YUL,A67,CUN,2024-04-12T17:15:00+00:00,2024-04-12T18:10:00+00:00,56,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-04-12T07:20:00+00:00,2024-04-12T07:37:00+00:00,18,Air Transat,TS538
landed,YUL,A63,CUN,2024-04-12T14:25:00+00:00,2024-04-12T15:18:00+00:00,53,Air Transat,TS938
landed,YUL,A67,CUN,2024-04-12T09:30:00+00:00,2024-04-12T09:37:00+00:00,7,Sunwing,WG5357
active,YUL,A66,CYO,2024-04-12T15:55:00+00:00,2024-04-12T16:34:00+00:00,39,Sunwing,WG614
landed,YUL,A66,CZM,2024-04-12T07:25:00+00:00,2024-04-12T07:39:00+00:00,15,Air Transat,TS328
landed,YUL,C87,DCA,2024-04-12T08:30:00+00:00,2024-04-12T08:50:00+00:00,20,Air Canada,AC8821
landed,YUL,C88,DCA,2024-04-12T13:45:00+00:00,2024-04-12T13:58:00+00:00,13,Air Canada,AC8823
landed,YUL,C88,DCA,2024-04-12T19:50:00+00:00,2024-04-12T20:18:00+00:00,28,Air Canada,AC8825
landed,YUL,C81,DEN,2024-04-12T08:10:00+00:00,2024-04-12T08:53:00+00:00,44,Air Canada,AC1073
landed,YUL,C79,DFW,2024-04-12T15:45:00+00:00,2024-04-12T16:44:00+00:00,60,American Airlines,AA1964
landed,YUL,C83,DFW,2024-04-12T19:00:00+00:00,2024-04-12T19:30:00+00:00,31,Air Canada,AC1071
