Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C73,LGA,2024-02-05T08:00:00+00:00,2024-02-05T08:23:00+00:00,23.0,Air Canada,AC8634
landed,YUL,C74,LGA,2024-02-05T13:15:00+00:00,2024-02-05T13:34:00+00:00,19.0,Air Canada,AC8638
landed,YUL,C73,LGA,2024-02-05T15:20:00+00:00,2024-02-05T15:39:00+00:00,19.0,Air Canada,AC8640
landed,YUL,C86,LGA,2024-02-05T17:30:00+00:00,2024-02-05T17:42:00+00:00,12.0,Air Canada,AC8642
active,YUL,C77,LGA,2024-02-05T18:40:00+00:00,,13.0,Air Canada,AC8644
active,YUL,C79,LGA,2024-02-05T20:00:00+00:00,,14.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-02-05T10:15:00+00:00,2024-02-05T10:27:00+00:00,12.0,Delta Air Lines,DL4932
landed,YUL,C88,LGA,2024-02-05T18:30:00+00:00,2024-02-05T19:37:00+00:00,68.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-05T06:30:00+00:00,2024-02-05T06:58:00+00:00,29.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-05T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-05T20:00:00+00:00,,21.0,Jazz,QK646
