Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A67,CUN,2024-03-31T17:15:00+00:00,2024-03-31T17:33:00+00:00,18,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-03-31T07:20:00+00:00,2024-03-31T07:43:00+00:00,23,Air Transat,TS538
landed,YUL,A61,CUN,2024-03-31T14:25:00+00:00,2024-03-31T14:30:00+00:00,6,Air Transat,TS938
landed,YUL,A61,CUN,2024-03-31T09:30:00+00:00,2024-03-31T09:46:00+00:00,17,Sunwing,WG537
landed,YUL,A66,CUR,2024-03-31T09:15:00+00:00,,10,Air Canada,AC1844
landed,YUL,A66,CUR,2024-03-31T09:15:00+00:00,2024-03-31T09:17:00+00:00,3,Air Canada Rouge,RV1844
landed,YUL,,DCA,2024-03-31T13:45:00+00:00,2024-03-31T14:04:00+00:00,20,Air Canada,AC823
landed,YUL,C87,DCA,2024-03-31T08:30:00+00:00,2024-03-31T09:14:00+00:00,45,Air Canada,AC8821
scheduled,YUL,C73,DCA,2024-03-31T13:45:00+00:00,,21,Air Canada,AC8823
landed,YUL,C87,DCA,2024-03-31T19:50:00+00:00,2024-03-31T21:02:00+00:00,72,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-31T13:45:00+00:00,,21,Jazz,QK823
landed,YUL,C75,DEN,2024-03-31T08:10:00+00:00,2024-03-31T08:33:00+00:00,23,Air Canada,AC1073
landed,YUL,C81,DFW,2024-03-31T15:47:00+00:00,2024-03-31T15:59:00+00:00,12,American Airlines,AA1964
landed,YUL,C77,DFW,2024-03-31T18:55:00+00:00,2024-03-31T19:11:00+00:00,16,Air Canada,AC1071
landed,YUL,A60,DOH,2024-03-31T21:35:00+00:00,2024-03-31T22:07:00+00:00,32,Qatar Airways,QR764
landed,YUL,C77,DTW,2024-03-31T13:00:00+00:00,2024-03-31T13:58:00+00:00,59,Air Canada,AC8581
