Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C88,LGA,2024-04-06T06:15:00+00:00,2024-04-06T06:19:00+00:00,5.0,Delta Air Lines,DL5426
scheduled,YUL,,LGA,2024-04-06T20:01:00+00:00,,20.0,Jazz,QK646
scheduled,YUL,A65,LHR,2024-04-06T19:00:00+00:00,2024-04-06T21:31:00+00:00,152.0,Air Canada,AC864
landed,YUL,A67,LHR,2024-04-06T22:15:00+00:00,2024-04-06T22:11:00+00:00,,British Airways,BA94
landed,YUL,A51,LIR,2024-04-06T07:55:00+00:00,2024-04-06T08:01:00+00:00,6.0,Air Canada,AC1331
landed,YUL,A64,LIR,2024-04-06T11:00:00+00:00,2024-04-06T11:46:00+00:00,47.0,Air Transat,TS600
landed,YUL,A59,LIS,2024-04-06T20:05:00+00:00,2024-04-06T20:16:00+00:00,12.0,Air Canada,AC812
landed,YUL,A57,LYS,2024-04-06T20:25:00+00:00,2024-04-06T21:17:00+00:00,53.0,Air Canada,AC876
landed,YUL,A66,LYS,2024-04-06T20:20:00+00:00,2024-04-06T20:28:00+00:00,8.0,Air Transat,TS572
landed,YUL,A57,MBJ,2024-04-06T07:00:00+00:00,2024-04-06T07:09:00+00:00,10.0,Sunwing,WG7634
active,YUL,C82,MCO,2024-04-06T09:20:00+00:00,,10.0,Air Canada,AC1634
unknown,YUL,,MCO,2024-04-06T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C82,MCO,2024-04-06T09:20:00+00:00,2024-04-06T09:30:00+00:00,11.0,Air Canada Rouge,RV1634
landed,YUL,C76,MCO,2024-04-06T13:30:00+00:00,2024-04-06T13:31:00+00:00,1.0,Air Canada Rouge,RV1636
scheduled,YUL,C76,MCO,2024-04-06T18:45:00+00:00,2024-04-06T20:49:00+00:00,125.0,Air Canada Rouge,RV1638
landed,YUL,C83,MCO,2024-04-06T06:45:00+00:00,2024-04-06T07:23:00+00:00,38.0,Air Transat,TS2820
scheduled,YUL,A51,MEX,2024-04-06T19:20:00+00:00,2024-04-06T20:37:00+00:00,78.0,Air Canada,AC995
landed,YUL,A59,MEX,2024-04-06T22:46:00+00:00,2024-04-06T23:01:00+00:00,15.0,Aeromexico,AM637
landed,YUL,A68,MEX,2024-04-06T10:01:00+00:00,2024-04-06T10:11:00+00:00,10.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-06T07:00:00+00:00,2024-04-06T07:21:00+00:00,22.0,American Airlines,AA1516
landed,YUL,C76,MIA,2024-04-06T08:30:00+00:00,2024-04-06T08:45:00+00:00,15.0,Air Canada,AC1206
landed,YUL,C75,MIA,2024-04-06T19:45:00+00:00,2024-04-06T20:52:00+00:00,67.0,Air Canada,AC1208
scheduled,YUL,C75,MLB,2024-04-06T09:30:00+00:00,,300.0,Air Canada,AC2338
landed,YUL,C85,MSP,2024-04-06T17:50:00+00:00,2024-04-06T18:33:00+00:00,43.0,Air Canada,AC8851
landed,YUL,C82,MSP,2024-04-06T06:00:00+00:00,2024-04-06T06:11:00+00:00,12.0,Delta Air Lines,DL3665
landed,YUL,C79,MSY,2024-04-06T08:00:00+00:00,2024-04-06T08:53:00+00:00,54.0,Air Canada Rouge,RV1713
landed,YUL,A61,MUC,2024-04-06T20:40:00+00:00,2024-04-06T20:55:00+00:00,16.0,Lufthansa,LH475
landed,YUL,A60,NAS,2024-04-06T08:50:00+00:00,2024-04-06T08:57:00+00:00,8.0,Air Canada,AC938
landed,YUL,A58,NRT,2024-04-06T12:55:00+00:00,2024-04-06T13:01:00+00:00,6.0,Air Canada,AC5
landed,YUL,C85,ORD,2024-04-06T08:30:00+00:00,2024-04-06T09:03:00+00:00,34.0,Air Canada,AC8959
landed,YUL,C79,ORD,2024-04-06T13:05:00+00:00,2024-04-06T13:34:00+00:00,29.0,Air Canada,AC8961
landed,YUL,C81,ORD,2024-04-06T18:30:00+00:00,2024-04-06T18:45:00+00:00,16.0,Air Canada,AC8967
