Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,C75,MCO,2024-03-10T09:20:00+00:00,2024-03-10T13:00:00+00:00,220.0,Air Canada Rouge,RV1634
landed,YUL,C76,MCO,2024-03-10T13:30:00+00:00,2024-03-10T14:26:00+00:00,56.0,Air Canada Rouge,RV1636
scheduled,YUL,C76,MCO,2024-03-10T18:40:00+00:00,2024-03-10T21:59:00+00:00,200.0,Air Canada Rouge,RV1638
landed,YUL,C84,MCO,2024-03-10T06:45:00+00:00,2024-03-10T07:20:00+00:00,36.0,Air Transat,TS820
landed,YUL,A61,MEX,2024-03-10T18:55:00+00:00,2024-03-10T19:30:00+00:00,36.0,Air Canada,AC995
landed,YUL,A63,MEX,2024-03-10T23:10:00+00:00,2024-03-10T23:48:00+00:00,38.0,Aeromexico,AM637
landed,YUL,A66,MEX,2024-03-10T10:03:00+00:00,2024-03-10T11:10:00+00:00,67.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-10T07:00:00+00:00,2024-03-10T08:00:00+00:00,60.0,American Airlines,AA1516
scheduled,YUL,C81,MIA,2024-03-10T08:30:00+00:00,2024-03-10T10:06:00+00:00,96.0,Air Canada,AC1206
landed,YUL,C83,MIA,2024-03-10T18:45:00+00:00,2024-03-10T19:25:00+00:00,40.0,Air Canada,AC1208
scheduled,YUL,,MIA,2024-03-10T10:00:00+00:00,2024-03-10T11:15:00+00:00,75.0,Air Canada,AC2038
