Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A60,CUN,2024-04-07T17:15:00+00:00,2024-04-07T18:15:00+00:00,60.0,Air Canada Rouge,RV1884
landed,YUL,,CUN,2024-04-07T10:00:00+00:00,2024-04-07T10:22:00+00:00,22.0,Air Transat,TS326
landed,YUL,A63,CUN,2024-04-07T07:20:00+00:00,2024-04-07T07:41:00+00:00,22.0,Air Transat,TS538
landed,YUL,A68,CUN,2024-04-07T14:25:00+00:00,2024-04-07T14:43:00+00:00,18.0,Air Transat,TS938
landed,YUL,A61,CUN,2024-04-07T09:30:00+00:00,2024-04-07T09:52:00+00:00,22.0,Sunwing,WG537
landed,YUL,A59,CUR,2024-04-07T09:15:00+00:00,2024-04-07T09:36:00+00:00,22.0,Air Canada Rouge,RV1844
scheduled,YUL,C87,DCA,2024-04-07T08:30:00+00:00,,21.0,Air Canada,AC8821
landed,YUL,C85,DCA,2024-04-07T13:45:00+00:00,2024-04-07T14:09:00+00:00,25.0,Air Canada,AC8823
landed,YUL,C84,DCA,2024-04-07T19:50:00+00:00,2024-04-07T20:24:00+00:00,34.0,Air Canada,AC8825
landed,YUL,C83,DEN,2024-04-07T08:10:00+00:00,2024-04-07T09:26:00+00:00,76.0,Air Canada,AC1073
landed,YUL,C81,DFW,2024-04-07T15:45:00+00:00,2024-04-07T16:02:00+00:00,18.0,American Airlines,AA1964
landed,YUL,C83,DFW,2024-04-07T19:00:00+00:00,2024-04-07T19:31:00+00:00,31.0,Air Canada,AC1071
active,YUL,A55,DOH,2024-04-07T21:35:00+00:00,2024-04-07T21:58:00+00:00,23.0,Qatar Airways,QR764
landed,YUL,C82,DTW,2024-04-07T13:00:00+00:00,2024-04-07T14:06:00+00:00,67.0,Air Canada,AC8581
