Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A59,LYS,2024-01-26T21:30:00+00:00,2024-01-26T22:52:00+00:00,82.0,Air Canada,AC876
landed,YUL,A67,LYS,2024-01-26T20:20:00+00:00,2024-01-26T20:42:00+00:00,22.0,Air Transat,TS572
active,YUL,A60,MBJ,2024-01-26T08:15:00+00:00,2024-01-26T14:42:00+00:00,388.0,Air Canada,AC922
landed,YUL,A68,MBJ,2024-01-26T07:30:00+00:00,2024-01-26T07:54:00+00:00,25.0,Air Transat,TS2484
landed,YUL,C79,MCO,2024-01-26T09:20:00+00:00,2024-01-26T10:15:00+00:00,55.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-01-26T13:30:00+00:00,2024-01-26T14:06:00+00:00,37.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-01-26T18:40:00+00:00,2024-01-26T19:55:00+00:00,76.0,Air Canada Rouge,RV1638
landed,YUL,A52,MEX,2024-01-26T18:55:00+00:00,2024-01-26T19:11:00+00:00,17.0,Air Canada,AC995
cancelled,YUL,A59,MEX,2024-01-26T23:10:00+00:00,,591.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-01-26T09:01:00+00:00,2024-01-26T09:49:00+00:00,49.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-01-26T07:00:00+00:00,2024-01-26T07:21:00+00:00,21.0,American Airlines,AA1516
scheduled,YUL,C77,MIA,2024-01-26T08:30:00+00:00,2024-01-26T10:34:00+00:00,125.0,Air Canada,AC1206
scheduled,YUL,C77,MIA,2024-01-26T18:45:00+00:00,2024-01-26T20:51:00+00:00,126.0,Air Canada,AC1208
landed,YUL,C85,MIA,2024-01-26T16:10:00+00:00,2024-01-26T17:09:00+00:00,60.0,Air Transat,TS120
landed,YUL,C73,MSP,2024-01-26T17:30:00+00:00,2024-01-26T18:09:00+00:00,39.0,Air Canada,AC8851
active,YUL,C86,MSP,2024-01-26T07:00:00+00:00,,270.0,Delta Air Lines,DL3665
landed,YUL,A51,NRT,2024-01-26T13:05:00+00:00,2024-01-26T14:01:00+00:00,57.0,Air Canada,AC5
active,YUL,,OPF,2024-01-26T09:00:00+00:00,,,Skyservice Business Aviation,
landed,YUL,C82,ORD,2024-01-26T08:30:00+00:00,2024-01-26T09:02:00+00:00,33.0,Air Canada,AC8959
landed,YUL,C85,ORD,2024-01-26T13:05:00+00:00,2024-01-26T13:13:00+00:00,8.0,Air Canada,AC8961
scheduled,YUL,C80,ORD,2024-01-26T19:45:00+00:00,,21.0,Air Canada,AC8967
landed,YUL,,ORD,2024-01-26T19:45:00+00:00,2024-01-26T20:02:00+00:00,18.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-01-26T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C80,ORD,2024-01-26T16:45:00+00:00,2024-01-26T16:53:00+00:00,8.0,United Airlines,UA3629
landed,YUL,C80,ORD,2024-01-26T06:05:00+00:00,2024-01-26T06:15:00+00:00,11.0,United Airlines,UA3663
landed,YUL,C76,PBI,2024-01-26T08:35:00+00:00,2024-01-26T09:24:00+00:00,49.0,Air Canada,AC1250
landed,YUL,C83,PHL,2024-01-26T07:30:00+00:00,2024-01-26T08:09:00+00:00,39.0,American Airlines,AA5779
landed,YUL,C81,PHL,2024-01-26T12:55:00+00:00,2024-01-26T13:17:00+00:00,22.0,American Airlines,AA5783
landed,YUL,C79,PHL,2024-01-26T16:05:00+00:00,2024-01-26T17:08:00+00:00,63.0,American Airlines,AA5796
landed,YUL,C82,PHL,2024-01-26T13:20:00+00:00,2024-01-26T14:33:00+00:00,73.0,Air Canada,AC8859
