Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C87,JFK,2024-02-12T17:55:00+00:00,2024-02-12T19:05:00+00:00,71.0,Delta Air Lines,DL5151
active,YUL,,JFK,2024-02-12T18:55:00+00:00,,,Jazz,QK898
landed,YUL,C76,LAS,2024-02-12T08:00:00+00:00,2024-02-12T08:17:00+00:00,17.0,Air Canada Rouge,RV1707
landed,YUL,C75,LAS,2024-02-12T19:35:00+00:00,2024-02-12T20:20:00+00:00,45.0,Air Canada Rouge,RV1709
landed,YUL,C86,LAS,2024-02-12T09:15:00+00:00,2024-02-12T09:40:00+00:00,26.0,Lynx Air,Y9612
landed,YUL,C56,LAX,2024-02-12T17:35:00+00:00,2024-02-12T18:45:00+00:00,71.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-02-12T20:00:00+00:00,,,empty,
landed,YUL,C83,LGA,2024-02-12T07:19:00+00:00,2024-02-12T07:37:00+00:00,19.0,American Airlines,AA4469
landed,YUL,C79,LGA,2024-02-12T10:45:00+00:00,2024-02-12T10:59:00+00:00,14.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-02-12T17:33:00+00:00,2024-02-12T18:02:00+00:00,30.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-02-12T18:40:00+00:00,2024-02-12T19:15:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-12T20:00:00+00:00,2024-02-12T20:44:00+00:00,45.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-02-12T08:00:00+00:00,2024-02-12T08:23:00+00:00,24.0,Air Canada,AC8634
landed,YUL,C83,LGA,2024-02-12T13:15:00+00:00,2024-02-12T13:27:00+00:00,13.0,Air Canada,AC8638
landed,YUL,C80,LGA,2024-02-12T15:20:00+00:00,2024-02-12T15:28:00+00:00,9.0,Air Canada,AC8640
landed,YUL,C77,LGA,2024-02-12T17:30:00+00:00,2024-02-12T17:39:00+00:00,9.0,Air Canada,AC8642
scheduled,YUL,C73,LGA,2024-02-12T18:40:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C76,LGA,2024-02-12T20:00:00+00:00,,44.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-02-12T10:15:00+00:00,2024-02-12T10:42:00+00:00,28.0,Delta Air Lines,DL4932
landed,YUL,C86,LGA,2024-02-12T18:30:00+00:00,2024-02-12T19:04:00+00:00,34.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-12T06:30:00+00:00,2024-02-12T06:40:00+00:00,10.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-12T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-12T20:00:00+00:00,,21.0,Jazz,QK646
