Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A57,CCC,2024-03-01T06:00:00+00:00,2024-03-01T07:23:00+00:00,84.0,Sunwing,WG2548
landed,YUL,A63,CDG,2024-03-01T21:25:00+00:00,2024-03-01T21:50:00+00:00,25.0,Air Canada,AC870
landed,YUL,A55,CDG,2024-03-01T18:10:00+00:00,2024-03-01T19:17:00+00:00,68.0,Air Canada,AC874
landed,YUL,55,CDG,2024-03-01T17:00:00+00:00,2024-03-01T17:14:00+00:00,15.0,Air France,AF345
scheduled,YUL,57,CDG,2024-03-01T19:05:00+00:00,2024-03-01T22:55:00+00:00,231.0,Air France,AF347
landed,YUL,A68,CDG,2024-03-01T20:20:00+00:00,2024-03-01T20:30:00+00:00,10.0,Air Transat,TS110
active,YUL,,CFG,2024-03-01T17:45:00+00:00,2024-03-01T18:31:00+00:00,47.0,Sunwing,WG228
landed,YUL,C81,CLT,2024-03-01T14:15:00+00:00,2024-03-01T15:22:00+00:00,67.0,American Airlines,AA5029
scheduled,YUL,C79,CLT,2024-03-01T07:15:00+00:00,,375.0,American Airlines,AA5037
landed,YUL,A68,CMN,2024-03-01T11:35:00+00:00,2024-03-01T12:30:00+00:00,56.0,Royal Air Maroc,AT207
landed,YUL,A60,CMN,2024-03-01T20:35:00+00:00,2024-03-01T21:30:00+00:00,56.0,Royal Air Maroc,AT209
landed,YUL,A61,CUN,2024-03-01T08:10:00+00:00,2024-03-01T08:41:00+00:00,31.0,Air Canada,AC926
scheduled,YUL,A67,CUN,2024-03-01T13:30:00+00:00,2024-03-01T16:09:00+00:00,159.0,Flair Airlines,F82100
landed,YUL,A68,CUN,2024-03-01T17:15:00+00:00,2024-03-01T17:28:00+00:00,14.0,Air Canada Rouge,RV1884
landed,YUL,A60,CUN,2024-03-01T07:20:00+00:00,2024-03-01T07:45:00+00:00,26.0,Air Transat,TS538
landed,YUL,A66,CUN,2024-03-01T14:25:00+00:00,2024-03-01T14:41:00+00:00,16.0,Air Transat,TS938
landed,YUL,A57,CUN,2024-03-01T10:30:00+00:00,2024-03-01T11:04:00+00:00,35.0,Sunwing,WG5357
landed,YUL,A57,CUN,2024-03-01T08:00:00+00:00,2024-03-01T08:12:00+00:00,13.0,Sunwing,WG563
scheduled,YUL,A65,CYO,2024-03-01T15:55:00+00:00,2024-03-01T17:18:00+00:00,83.0,Sunwing,WG614
landed,YUL,A68,CZM,2024-03-01T07:25:00+00:00,2024-03-01T07:37:00+00:00,13.0,Air Transat,TS328
landed,YUL,,DCA,2024-03-01T19:50:00+00:00,2024-03-01T20:03:00+00:00,13.0,Air Canada,AC825
landed,YUL,C87,DCA,2024-03-01T08:30:00+00:00,2024-03-01T08:47:00+00:00,18.0,Air Canada,AC8821
landed,YUL,C82,DCA,2024-03-01T13:45:00+00:00,2024-03-01T14:00:00+00:00,16.0,Air Canada,AC8823
scheduled,YUL,C73,DCA,2024-03-01T19:50:00+00:00,,21.0,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-01T19:50:00+00:00,,21.0,Jazz,QK825
landed,YUL,A59,DEL,2024-03-01T20:30:00+00:00,2024-03-01T21:01:00+00:00,31.0,Air Canada,AC50
landed,YUL,C83,DFW,2024-03-01T15:50:00+00:00,2024-03-01T16:17:00+00:00,27.0,American Airlines,AA1964
landed,YUL,C77,DFW,2024-03-01T18:40:00+00:00,2024-03-01T18:58:00+00:00,19.0,Air Canada,AC1071
landed,YUL,A65,DOH,2024-03-01T20:50:00+00:00,2024-03-01T21:33:00+00:00,43.0,Qatar Airways,QR764
